t(s),press,volumetric_flow,mass_flow
3.6959640979766846,1049.13427734375,104.984375,0.09971484541893005
3.7906100749969482,1049.9422607421875,104.88671875,0.09968750178813934
3.885204315185547,1050.48095703125,104.875,0.09972656518220901
3.9807896614074707,1051.01953125,104.80859375,0.09980859607458115
4.095165491104126,1051.7198486328125,104.734375,0.09975390881299973
4.188433647155762,1052.3662109375,104.71875,0.09972656518220901
4.284227132797241,1053.06640625,104.65625,0.09978906810283661
4.383776903152466,1053.6051025390625,104.5859375,0.09974218904972076
4.495700120925903,1054.25146484375,104.5234375,0.09975782036781311
4.622873306274414,1054.9517822265625,104.4921875,0.09980469197034836
4.732439756393433,1055.759765625,104.40234375,0.09975390881299973
4.830712556838989,1056.4599609375,104.3203125,0.09977344423532486
4.925409555435181,1057.1063232421875,104.27734375,0.09978125244379044
5.038346529006958,1057.752685546875,104.2109375,0.09980078786611557
5.133838891983032,1058.3990478515625,104.14453125,0.09976953268051147
5.228485345840454,1059.1531982421875,104.0625,0.09978906810283661
5.327908039093018,1059.7457275390625,104.046875,0.09980078786611557
5.436394453048706,1060.39208984375,103.97265625,0.09982813149690628
5.535410642623901,1061.0924072265625,103.91015625,0.09979687631130219
5.644348621368408,1061.5771484375,103.83984375,0.09981250762939453
5.739253044128418,1062.492919921875,103.796875,0.0998242199420929
5.836387872695923,1062.9776611328125,103.73046875,0.0997929722070694
5.934822082519531,1063.6778564453125,103.6171875,0.09983203560113907
6.059884548187256,1064.4320068359375,103.56640625,0.0998242199420929
6.17516565322876,1065.1861572265625,103.5234375,0.09983985126018524
6.286764621734619,1065.8863525390625,103.48828125,0.09983203560113907
6.395872592926025,1066.586669921875,103.38671875,0.09984765946865082
6.494641542434692,1067.286865234375,103.34765625,0.0998242199420929
6.603638172149658,1067.9332275390625,103.2890625,0.09984765946865082
6.702470302581787,1068.6873779296875,103.234375,0.09991797059774399
6.8131420612335205,1069.3875732421875,103.13671875,0.09983985126018524
6.90648341178894,1070.087890625,103.0703125,0.09984375536441803
7.005508899688721,1070.6265869140625,103.0078125,0.09985547512769699
7.099629878997803,1071.380615234375,102.9609375,0.09983985126018524
7.197414875030518,1072.0269775390625,102.9375,0.09985937923192978
7.291118860244751,1072.8349609375,102.84375,0.09984765946865082
7.406034469604492,1073.31982421875,102.78125,0.0998515635728836
7.501535892486572,1074.02001953125,102.71484375,0.09987109899520874
7.597405910491943,1074.7203369140625,102.65625,0.09985937923192978
7.693723678588867,1075.2589111328125,102.59375,0.09987891465425491
7.786080837249756,1076.0130615234375,102.50390625,0.09989062696695328
7.883066177368164,1076.497802734375,102.49609375,0.09986328333616257
7.9805588722229,1077.1981201171875,102.421875,0.09985547512769699
8.07572054862976,1077.844482421875,102.34375,0.09985547512769699
8.171562194824219,1078.275390625,102.33203125,0.09989453852176666
8.281919240951538,1079.0833740234375,102.23828125,0.0998828187584877
8.381554126739502,1079.891357421875,102.140625,0.09986328333616257
8.508416652679443,1080.48388671875,102.07421875,0.09989453852176666
8.602292537689209,1081.3995361328125,102.05078125,0.09986719489097595
8.698169469833374,1081.9920654296875,101.95703125,0.09990234673023224
8.794365167617798,1082.638427734375,101.90625,0.09986719489097595
8.889390707015991,1083.23095703125,101.86328125,0.09989062696695328
8.986098527908325,1083.985107421875,101.796875,0.09988672286272049
9.08519196510315,1084.6854248046875,101.72265625,0.09989062696695328
9.179341554641724,1085.27783203125,101.6875,0.09988672286272049
9.273895025253296,1085.870361328125,101.61328125,0.09986719489097595
9.372959613800049,1086.62451171875,101.57421875,0.0998828187584877
9.467828750610352,1087.2708740234375,101.53125,0.09987500309944153
9.562362670898438,1087.8095703125,101.4375,0.09992578625679016
9.661564111709595,1088.402099609375,101.3671875,0.09992188215255737
9.77052640914917,1089.263916015625,101.30859375,0.09989062696695328
9.868669033050537,1089.964111328125,101.25,0.09987500309944153
9.978814601898193,1090.6644287109375,101.19140625,0.09987500309944153
10.092830657958984,1091.3646240234375,101.1171875,0.09991016238927841
10.219312906265259,1092.1187744140625,101.03515625,0.09992969036102295
10.331583499908447,1092.8729248046875,100.98046875,0.09991797059774399
10.443780183792114,1093.78857421875,100.90625,0.09989844262599945
10.538108110427856,1094.4349365234375,100.82421875,0.09990625828504562
10.636903524398804,1095.13525390625,100.77734375,0.09989453852176666
10.762088775634766,1095.727783203125,100.7109375,0.09989844262599945
10.859084844589233,1096.6973876953125,100.64453125,0.09992969036102295
10.954152584075928,1097.289794921875,100.59375,0.09992969036102295
11.050491094589233,1098.0977783203125,100.484375,0.09990625828504562
11.146851301193237,1098.6903076171875,100.46484375,0.09992578625679016
11.242104291915894,1099.336669921875,100.3828125,0.09988672286272049
11.34017562866211,1099.92919921875,100.3515625,0.09991797059774399
11.435477256774902,1100.683349609375,100.265625,0.09992188215255737
11.529561996459961,1101.3836669921875,100.2265625,0.09989844262599945
11.642973899841309,1101.8145751953125,100.1640625,0.09991797059774399
11.752109289169312,1102.730224609375,100.0625,0.09992969036102295
11.851516723632812,1103.64599609375,100.03125,0.09991016238927841
11.963517904281616,1104.2923583984375,99.9765625,0.09990234673023224
12.091245651245117,1105.1541748046875,99.8828125,0.09992578625679016
12.186513900756836,1105.9083251953125,99.8125,0.09989844262599945
12.282640218734741,1106.6085205078125,99.73046875,0.09990234673023224
12.395533561706543,1107.308837890625,99.68359375,0.09992188215255737
12.507313013076782,1108.009033203125,99.609375,0.09991797059774399
12.599817991256714,1108.8170166015625,99.546875,0.0999140664935112
12.697279691696167,1109.5172119140625,99.5078125,0.09992578625679016
12.792099475860596,1110.1636962890625,99.42578125,0.09990234673023224
12.890071392059326,1110.7022705078125,99.390625,0.09994141012430191
12.986636400222778,1111.4564208984375,99.3125,0.09990625828504562
13.082326889038086,1112.264404296875,99.22265625,0.09992578625679016
13.178926706314087,1112.9107666015625,99.1875,0.09993750602006912
13.287907123565674,1113.611083984375,99.1328125,0.09994922578334808
13.38350534439087,1114.3651123046875,99.0703125,0.09991797059774399
13.48304009437561,1115.1192626953125,98.984375,0.09994141012430191
13.626607894897461,1115.7117919921875,98.94921875,0.09991797059774399
13.769928216934204,1116.8428955078125,98.84765625,0.09994141012430191
13.866046905517578,1117.8663330078125,98.74609375,0.09992969036102295
13.961091995239258,1118.5128173828125,98.71484375,0.09993360191583633
14.075072050094604,1119.1591796875,98.6484375,0.09992969036102295
14.203005313873291,1119.9671630859375,98.5546875,0.09991797059774399
14.312105178833008,1120.936767578125,98.49609375,0.09992578625679016
14.425737142562866,1121.8524169921875,98.40625,0.09995703399181366
14.521940231323242,1122.660400390625,98.32421875,0.09992578625679016
14.616411447525024,1123.2529296875,98.31640625,0.09992578625679016
14.710858345031738,1124.007080078125,98.2109375,0.0999453142285347
14.808350086212158,1124.707275390625,98.16015625,0.09992188215255737
14.903815507888794,1125.2998046875,98.08984375,0.09992188215255737
14.998289823532104,1126.0,98.03125,0.09993360191583633
15.097620010375977,1126.754150390625,97.98828125,0.09993750602006912
15.207661628723145,1127.50830078125,97.91796875,0.09993750602006912
15.320510864257812,1128.20849609375,97.86328125,0.09991797059774399
15.433496713638306,1129.0164794921875,97.77734375,0.09992969036102295
15.560254335403442,1129.986083984375,97.7109375,0.09992188215255737
15.673251152038574,1130.7940673828125,97.62890625,0.09994922578334808
15.767370223999023,1131.709716796875,97.5390625,0.09993750602006912
15.880823850631714,1132.5177001953125,97.49609375,0.09994922578334808
15.992979526519775,1133.218017578125,97.42578125,0.0999140664935112
16.08710527420044,1134.079833984375,97.34765625,0.09992578625679016
16.181551218032837,1134.833984375,97.2890625,0.09994141012430191
16.280430793762207,1135.426513671875,97.2421875,0.09995703399181366
16.374944925308228,1136.126708984375,97.1796875,0.09994922578334808
16.469549417495728,1137.04248046875,97.1171875,0.09993360191583633
16.568479537963867,1137.635009765625,97.0546875,0.09993750602006912
16.6953125,1138.44287109375,96.99609375,0.09992969036102295
16.808414697647095,1139.358642578125,96.89453125,0.09996484965085983
16.935323238372803,1140.3282470703125,96.80859375,0.09995703399181366
17.048707485198975,1141.13623046875,96.75390625,0.0999453142285347
17.17539143562317,1141.9442138671875,96.66015625,0.09996094554662704
17.2699875831604,1142.85986328125,96.57421875,0.09996875375509262
17.365827083587646,1143.5601806640625,96.53515625,0.09993360191583633
17.480416536331177,1144.3681640625,96.484375,0.09994922578334808
17.60463261604309,1145.2838134765625,96.37890625,0.09996484965085983
17.704938650131226,1146.1995849609375,96.31640625,0.0999453142285347
17.814825534820557,1147.007568359375,96.25390625,0.09992578625679016
17.911057710647583,1147.7615966796875,96.19140625,0.0999453142285347
18.023487091064453,1148.4619140625,96.14453125,0.09995312988758087
18.11952567100525,1149.32373046875,96.0625,0.09992578625679016
18.212085723876953,1150.1317138671875,96.00390625,0.09994141012430191
18.311612606048584,1150.8858642578125,95.94140625,0.09995703399181366
18.42063570022583,1151.5322265625,95.87890625,0.0999453142285347
18.51666283607483,1152.3402099609375,95.81640625,0.09996094554662704
18.613632917404175,1153.2020263671875,95.75390625,0.09993360191583633
18.724229335784912,1154.0638427734375,95.671875,0.09996484965085983
18.821245908737183,1154.76416015625,95.6171875,0.09994922578334808
18.918946743011475,1155.4105224609375,95.5625,0.09994141012430191
19.011481761932373,1156.2723388671875,95.53125,0.09994922578334808
19.107817888259888,1156.918701171875,95.42578125,0.09995312988758087
19.204582452774048,1157.6190185546875,95.3828125,0.09992578625679016
19.303293704986572,1158.4808349609375,95.328125,0.09996094554662704
19.430325984954834,1159.2349853515625,95.25390625,0.09993360191583633
19.52461290359497,1160.150634765625,95.1875,0.09993750602006912
19.619090795516968,1161.012451171875,95.109375,0.09996094554662704
19.717901468276978,1161.8204345703125,95.03515625,0.09998828917741776
19.812482357025146,1162.466796875,95.00390625,0.09994141012430191
19.91147017478943,1163.1671142578125,94.92578125,0.09995703399181366
20.020332098007202,1163.9212646484375,94.87890625,0.09996484965085983
20.13347339630127,1164.9447021484375,94.78515625,0.0999765694141388
20.247009754180908,1165.69873046875,94.70703125,0.09995312988758087
20.37438941001892,1166.614501953125,94.63671875,0.0999453142285347
20.50180149078369,1167.5301513671875,94.5625,0.09996875375509262
20.59851336479187,1168.6075439453125,94.5078125,0.09997265785932541
20.726449251174927,1169.4693603515625,94.4140625,0.09995312988758087
20.835418224334717,1170.43896484375,94.34375,0.09998437762260437
20.932902336120605,1171.1929931640625,94.28125,0.09993750602006912
21.027403831481934,1172.16259765625,94.19921875,0.09997265785932541
21.12656331062317,1172.8089599609375,94.1640625,0.09996875375509262
21.23648953437805,1173.6707763671875,94.08984375,0.09995312988758087
21.349649667739868,1174.4249267578125,94.04296875,0.09997265785932541
21.458595037460327,1175.502197265625,93.94921875,0.09996484965085983
21.55799102783203,1176.3101806640625,93.8828125,0.09996875375509262
21.6505343914032,1177.010498046875,93.8359375,0.0999765694141388
21.746126413345337,1177.872314453125,93.7421875,0.09996484965085983
21.84410858154297,1178.5726318359375,93.70703125,0.0999765694141388
21.94254779815674,1179.4344482421875,93.65234375,0.09994141012430191
22.05165147781372,1180.0269775390625,93.57421875,0.09998828917741776
22.164976596832275,1180.942626953125,93.52734375,0.09995703399181366
22.259546995162964,1181.7506103515625,93.46875,0.09995312988758087
22.354520320892334,1182.55859375,93.39453125,0.0999453142285347
22.451627016067505,1183.474365234375,93.30078125,0.09996484965085983
22.548983573913574,1184.174560546875,93.23828125,0.09996484965085983
22.645610570907593,1184.9287109375,93.23046875,0.0999453142285347
22.7715802192688,1185.62890625,93.12890625,0.09996875375509262
22.88421106338501,1186.7061767578125,93.046875,0.0999765694141388
22.980894565582275,1187.6219482421875,92.96484375,0.09993360191583633
23.07705307006836,1188.4837646484375,92.91796875,0.09993750602006912
23.186809301376343,1189.18408203125,92.85546875,0.09996484965085983
23.28222155570984,1190.0997314453125,92.8203125,0.09995703399181366
23.381054401397705,1190.74609375,92.7421875,0.09998828917741776
23.475945234298706,1191.661865234375,92.68359375,0.09995312988758087
23.5713369846344,1192.362060546875,92.6171875,0.09995703399181366
23.66607689857483,1193.1162109375,92.54296875,0.09998828917741776
23.764424562454224,1193.870361328125,92.484375,0.09992188215255737
23.857669830322266,1194.6783447265625,92.45703125,0.0999453142285347
23.955100059509277,1195.486328125,92.37890625,0.09995312988758087
24.050073385238647,1196.1865234375,92.328125,0.09995312988758087
24.14915442466736,1196.940673828125,92.23046875,0.09996484965085983
24.243808031082153,1197.7486572265625,92.234375,0.09994141012430191
24.338406801223755,1198.6104736328125,92.1328125,0.0999765694141388
24.4515643119812,1199.2568359375,92.078125,0.09995703399181366
24.56480860710144,1200.2264404296875,92.015625,0.09998828917741776
24.676090478897095,1201.2498779296875,91.96875,0.09995312988758087
24.772705554962158,1202.0040283203125,91.87109375,0.09998437762260437
24.899882078170776,1202.919677734375,91.80078125,0.0999453142285347
24.99442982673645,1203.943115234375,91.734375,0.09997265785932541
25.10729193687439,1204.7510986328125,91.6875,0.0999765694141388
25.220444917678833,1205.720703125,91.61328125,0.09997265785932541
25.328375816345215,1206.58251953125,91.48046875,0.09998047351837158
25.42637825012207,1207.498291015625,91.46875,0.09998047351837158
25.523383378982544,1208.2523193359375,91.46484375,0.1000039130449295
25.619256258010864,1209.0064697265625,91.31640625,0.09996094554662704
25.714231252670288,1209.814453125,91.30078125,0.09996484965085983
25.80914616584778,1210.568603515625,91.23046875,0.09998828917741776
25.905353784561157,1211.430419921875,91.1796875,0.09997265785932541
26.018522262573242,1212.2384033203125,91.09765625,0.09998437762260437
26.13108229637146,1213.1002197265625,91.04296875,0.09999609738588333
26.227585554122925,1213.9620361328125,90.97265625,0.09997265785932541
26.35442566871643,1214.7161865234375,90.90625,0.09995312988758087
26.463778257369995,1215.9012451171875,90.83984375,0.09996875375509262
26.56290578842163,1216.709228515625,90.76953125,0.09998047351837158
26.67281699180603,1217.6248779296875,90.6953125,0.09998437762260437
26.771892309188843,1218.594482421875,90.625,0.09998047351837158
26.899170398712158,1219.294677734375,90.546875,0.09996094554662704
26.99383306503296,1220.4259033203125,90.4765625,0.0999765694141388
27.107065677642822,1221.23388671875,90.4609375,0.09998437762260437
27.2017343044281,1222.0418701171875,90.35546875,0.09998047351837158
27.296534776687622,1222.7960205078125,90.33203125,0.09999609738588333
27.394465923309326,1223.6578369140625,90.26953125,0.09995703399181366
27.488783597946167,1224.4119873046875,90.22265625,0.09998437762260437
27.585134983062744,1225.1121826171875,90.12890625,0.09996875375509262
27.68178081512451,1226.02783203125,90.05859375,0.0999765694141388
27.776490688323975,1226.943603515625,90.0,0.09998828917741776
27.888340711593628,1227.4822998046875,89.96875,0.09996094554662704
28.000603437423706,1228.6134033203125,89.89453125,0.09998828917741776
28.098626136779785,1229.5830078125,89.8125,0.09999219328165054
28.208120107650757,1230.2293701171875,89.7421875,0.09998828917741776
28.305083751678467,1231.1451416015625,89.6875,0.1000039130449295
28.400972843170166,1232.0069580078125,89.63671875,0.09996484965085983
28.497373580932617,1232.922607421875,89.59765625,0.09997265785932541
28.594613790512085,1233.6229248046875,89.53125,0.09996484965085983
28.705737829208374,1234.376953125,89.4609375,0.09995703399181366
28.81674814224243,1235.3465576171875,89.3984375,0.09995703399181366
28.914079189300537,1236.2623291015625,89.3203125,0.0999765694141388
29.006948471069336,1237.1241455078125,89.28125,0.09998047351837158
29.105618238449097,1237.8243408203125,89.21875,0.09997265785932541
29.20143699645996,1238.7939453125,89.15234375,0.09998437762260437
29.29620671272278,1239.6019287109375,89.1015625,0.09995703399181366
29.408689737319946,1240.1944580078125,89.0546875,0.09998047351837158
29.50480031967163,1241.3795166015625,88.98046875,0.09995703399181366
29.616634845733643,1241.918212890625,88.9375,0.09998047351837158
29.727872133255005,1242.941650390625,88.86328125,0.09999609738588333
29.8565034866333,1244.0189208984375,88.7578125,0.09997265785932541
29.969322443008423,1244.8807373046875,88.69140625,0.09998437762260437
30.06472659111023,1245.850341796875,88.65625,0.1000039130449295
30.159944534301758,1246.873779296875,88.5859375,0.09997265785932541
30.27483320236206,1247.6279296875,88.5078125,0.09996484965085983
30.385190725326538,1248.5435791015625,88.4609375,0.09998047351837158
30.48053002357483,1249.5670166015625,88.39453125,0.09997265785932541
30.575851678848267,1250.21337890625,88.34765625,0.0999765694141388
30.67267680168152,1251.0751953125,88.28125,0.09998828917741776
30.767411470413208,1251.7755126953125,88.21484375,0.09995703399181366
30.862498998641968,1252.5296630859375,88.16796875,0.09996094554662704
30.95766806602478,1253.4453125,88.12890625,0.09998047351837158
31.05681014060974,1254.2532958984375,88.078125,0.09996875375509262
31.184255123138428,1255.1690673828125,87.98828125,0.0999765694141388
31.278756380081177,1256.35400390625,87.90625,0.09996484965085983
31.392828702926636,1257.00048828125,87.86328125,0.09998437762260437
31.501389026641846,1257.9161376953125,87.79296875,0.09999219328165054
31.600325345993042,1258.8319091796875,87.73046875,0.09998437762260437
31.69438076019287,1259.6937255859375,87.671875,0.09998437762260437
31.79163408279419,1260.44775390625,87.625,0.09998437762260437
31.88647985458374,1261.2557373046875,87.56640625,0.09996484965085983
32.00028872489929,1262.063720703125,87.49609375,0.09999609738588333
32.10978651046753,1263.0333251953125,87.44140625,0.09998047351837158
32.204835653305054,1264.16455078125,87.375,0.09998047351837158
32.300453662872314,1264.8109130859375,87.328125,0.0999765694141388
32.40029716491699,1265.6727294921875,87.26953125,0.09998047351837158
32.493096590042114,1266.5345458984375,87.2109375,0.0999765694141388
32.59038066864014,1267.342529296875,87.16015625,0.09998437762260437
32.68586349487305,1268.1505126953125,87.10546875,0.09998828917741776
32.783613443374634,1268.95849609375,87.04296875,0.09998828917741776
32.87616443634033,1269.6048583984375,87.0,0.09996094554662704
32.97456645965576,1270.412841796875,86.94921875,0.09998437762260437
33.07121205329895,1271.3824462890625,86.87109375,0.09997265785932541
33.16668677330017,1272.1365966796875,86.80859375,0.09996875375509262
33.261993408203125,1272.9984130859375,86.75,0.09998047351837158
33.375903606414795,1273.8602294921875,86.69921875,0.09998047351837158
33.503281354904175,1274.829833984375,86.64453125,0.0999765694141388
33.59832811355591,1275.853271484375,86.56640625,0.09998437762260437
33.69308590888977,1276.8228759765625,86.52734375,0.09998828917741776
33.7873158454895,1277.46923828125,86.46484375,0.09996484965085983
33.8850839138031,1278.3310546875,86.40625,0.09997265785932541
33.979912996292114,1279.1390380859375,86.3515625,0.09999219328165054
34.07972192764282,1279.8931884765625,86.28125,0.09996484965085983
34.189321994781494,1280.7550048828125,86.22265625,0.09999609738588333
34.2868218421936,1281.6707763671875,86.16796875,0.10000000149011612
34.37977409362793,1282.478759765625,86.12109375,0.09998437762260437
34.47782516479492,1283.2867431640625,86.0625,0.09997265785932541
34.571152210235596,1284.1485595703125,86.01171875,0.09996484965085983
34.67040205001831,1284.8487548828125,85.94921875,0.09998047351837158
34.7670624256134,1285.8721923828125,85.91015625,0.09998437762260437
34.86150360107422,1286.68017578125,85.83984375,0.09996875375509262
34.95591926574707,1287.4881591796875,85.79296875,0.10000000149011612
35.05244255065918,1288.296142578125,85.71875,0.09996094554662704
35.165074586868286,1288.9964599609375,85.69921875,0.1000039130449295
35.27692198753357,1290.1275634765625,85.58984375,0.09998437762260437
35.372472286224365,1291.0433349609375,85.5390625,0.09998437762260437
35.48597979545593,1291.7435302734375,85.4921875,0.09998828917741776
35.581899642944336,1292.7669677734375,85.40234375,0.09996875375509262
35.675238370895386,1293.574951171875,85.3984375,0.09998047351837158
35.77389574050903,1294.3829345703125,85.328125,0.09994922578334808
35.86982011795044,1295.2447509765625,85.26953125,0.09999609738588333
35.96359419822693,1296.052734375,85.23828125,0.10000000149011612
36.058759450912476,1296.9146728515625,85.1796875,0.0999765694141388
36.15462398529053,1297.7764892578125,85.12890625,0.0999765694141388
36.25411558151245,1298.530517578125,85.046875,0.0999765694141388
36.34924030303955,1299.5001220703125,85.01171875,0.09999219328165054
36.4431574344635,1300.2542724609375,84.95703125,0.09999609738588333
36.54000687599182,1301.062255859375,84.8828125,0.09996875375509262
36.63452696800232,1301.8702392578125,84.83203125,0.09998828917741776
36.73044514656067,1302.67822265625,84.76953125,0.09997265785932541
36.829516887664795,1303.4862060546875,84.7421875,0.09997265785932541
36.922232151031494,1304.3480224609375,84.671875,0.09997265785932541
37.021711587905884,1305.0482177734375,84.62109375,0.09996875375509262
37.130951166152954,1305.9639892578125,84.5625,0.09998437762260437
37.22865176200867,1306.93359375,84.50390625,0.09996484965085983
37.322720766067505,1308.0108642578125,84.44921875,0.0999765694141388
37.420459270477295,1308.6033935546875,84.40625,0.09998047351837158
37.5151002407074,1309.6806640625,84.3515625,0.09997265785932541
37.61011743545532,1310.3809814453125,84.2734375,0.09999219328165054
37.7058641910553,1311.135009765625,84.23046875,0.09998828917741776
37.80471754074097,1312.05078125,84.19921875,0.09996875375509262
37.900532722473145,1312.7509765625,84.13671875,0.10000000149011612
37.995967626571655,1313.505126953125,84.09375,0.0999765694141388
38.090646266937256,1314.4747314453125,84.02734375,0.09998437762260437
38.18837857246399,1315.28271484375,83.97265625,0.09996875375509262
38.28425073623657,1316.0906982421875,83.9140625,0.09998047351837158
38.37802839279175,1317.0601806640625,83.85546875,0.0999765694141388
38.47608017921448,1317.8143310546875,83.8125,0.0999765694141388
38.570175647735596,1318.622314453125,83.765625,0.09996484965085983
38.66766095161438,1319.484130859375,83.72265625,0.09998437762260437
38.778863191604614,1320.39990234375,83.64453125,0.0999765694141388
38.876157999038696,1321.26171875,83.60546875,0.09999219328165054
38.969356060028076,1322.0697021484375,83.52734375,0.09998437762260437
39.06683850288391,1323.0931396484375,83.5,0.0999765694141388
39.16446375846863,1323.8472900390625,83.42578125,0.09998437762260437
39.27472758293152,1324.601318359375,83.38671875,0.09998828917741776
39.37056612968445,1325.624755859375,83.33203125,0.10000000149011612
39.46809101104736,1326.4866943359375,83.2578125,0.09998437762260437
39.564176082611084,1327.5101318359375,83.22265625,0.09998047351837158
39.65810513496399,1328.2103271484375,83.1640625,0.09999219328165054
39.7560133934021,1328.9644775390625,83.1015625,0.1000039130449295
39.85059475898743,1329.8262939453125,83.0703125,0.09999219328165054
39.94457268714905,1330.63427734375,82.984375,0.09998828917741776
40.042306423187256,1331.550048828125,82.94140625,0.09999219328165054
40.13746428489685,1332.411865234375,82.90625,0.09998047351837158
40.23194909095764,1333.166015625,82.83984375,0.0999765694141388
40.328240394592285,1334.02783203125,82.78515625,0.09997265785932541
40.4408495426178,1334.9434814453125,82.76171875,0.09997265785932541
40.5378692150116,1335.9669189453125,82.6796875,0.09999609738588333
40.63263416290283,1336.77490234375,82.62890625,0.09999219328165054
40.746848344802856,1337.63671875,82.578125,0.09997265785932541
40.841792821884155,1338.66015625,82.5078125,0.09998047351837158
40.95444297790527,1339.4681396484375,82.48046875,0.10000000149011612
41.04894208908081,1340.4915771484375,82.390625,0.09998047351837158
41.14338564872742,1341.299560546875,82.36328125,0.09999219328165054
41.24256753921509,1342.1614990234375,82.3046875,0.10000000149011612
41.33723163604736,1342.91552734375,82.25390625,0.09999609738588333
41.45031142234802,1343.8851318359375,82.20703125,0.10001172125339508
41.547314167022705,1344.8009033203125,82.140625,0.09999609738588333
41.641013860702515,1345.716552734375,82.08984375,0.09999609738588333
41.735209941864014,1346.3629150390625,82.0078125,0.09999609738588333
41.83427977561951,1347.4403076171875,81.984375,0.09998828917741776
41.92893862724304,1348.35595703125,81.9375,0.09998047351837158
42.04221963882446,1349.0562744140625,81.88671875,0.09999609738588333
42.136571168899536,1350.0797119140625,81.796875,0.09995703399181366
42.24949407577515,1350.9415283203125,81.75,0.09999609738588333
42.34410357475281,1351.9111328125,81.7265625,0.09998437762260437
42.43856739997864,1352.611328125,81.6484375,0.09998437762260437
42.53751993179321,1353.47314453125,81.60546875,0.10000000149011612
42.6322820186615,1354.49658203125,81.55078125,0.09998828917741776
42.726813316345215,1355.250732421875,81.4921875,0.09998437762260437
42.825698375701904,1356.1663818359375,81.44921875,0.09998828917741776
42.920289754867554,1357.135986328125,81.3828125,0.09996875375509262
43.01444220542908,1357.997802734375,81.3359375,0.1000039130449295
43.11338996887207,1358.751953125,81.30859375,0.1000039130449295
43.207854986190796,1359.667724609375,81.2421875,0.10000000149011612
43.30278706550598,1360.529541015625,81.1875,0.10000000149011612
43.40132689476013,1361.391357421875,81.14453125,0.09998437762260437
43.52814030647278,1362.1993408203125,81.0859375,0.09999219328165054
43.640934467315674,1363.276611328125,81.01953125,0.09998047351837158
43.73510384559631,1364.2462158203125,80.96484375,0.10001172125339508
43.832754135131836,1365.1619873046875,80.921875,0.09998437762260437
43.92721223831177,1366.0238037109375,80.85546875,0.09996875375509262
44.02154612541199,1366.8856201171875,80.80859375,0.09997265785932541
44.120829343795776,1367.6397705078125,80.76171875,0.09998437762260437
44.21531963348389,1368.609375,80.69921875,0.09997265785932541
44.31330680847168,1369.5250244140625,80.6796875,0.09999219328165054
44.425670862197876,1370.2252197265625,80.609375,0.10000000149011612
44.55191993713379,1371.4642333984375,80.53515625,0.10000000149011612
44.645490884780884,1372.4337158203125,80.5,0.09997265785932541
44.74426054954529,1373.4033203125,80.4375,0.10000000149011612
44.84025478363037,1374.157470703125,80.34765625,0.10000781714916229
44.934977769851685,1375.180908203125,80.3046875,0.09999609738588333
45.047762393951416,1375.881103515625,80.2578125,0.10000000149011612
45.14205193519592,1376.742919921875,80.2265625,0.0999765694141388
45.24078392982483,1377.65869140625,80.17578125,0.09998828917741776
45.366766929626465,1378.7899169921875,80.109375,0.09999219328165054
45.4790256023407,1379.8133544921875,80.05859375,0.09998828917741776
45.59213852882385,1380.7828369140625,79.98828125,0.09998437762260437
45.68633532524109,1381.8602294921875,79.94921875,0.09997265785932541
